match_id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,match_winner_id,toss_winner_01,toss_decision_01,team1_top4_avg_runs,team2_top4_avg_runs,team1_count_rel_bats,team2_count_rel_bats,team1_top4_bats_strike,team2_top4_bats_strike,team1_avg_top4_ag,team2_avg_top4_ag,team1_avg_top4_in,team2_avg_top4_in,team1_last5_avg,team2_last5_avg,team1_count_bat_form,team2_count_bat_form,team1_avg_top4_ve,team2_avg_top4_ve,team1_top4_eco,team2_top4_eco,team1_bot4_eco,team2_bot4_eco,team1_last5_bowler_form,team2_last5_bowler_form,team1_last5_eco_top,team2_last5_eco_top,team1_last5_eco_bot,team2_last5_eco_bot,team1_count_bowl_form,team2_count_bowl_form,team1_count_rel_bowl,team2_count_rel_bowl,team1_eco_top4_ag,team2_eco_top4_ag,team1_eco_bot4_ag,team2_eco_bot4_ag,team1_eco_top4_ve,team2_eco_top4_ve,team1_eco_bot4_ve,team2_eco_bot4_ve,team1_eco_top4_in,team2_eco_top4_in,team1_eco_bot4_in,team2_eco_bot4_in,team1_top2_wck,team2_top2_wck,team1_wck_top2_ag,team2_wck_top2_ag,team1_wck_top2_ve,team2_wck_top2_ve,team1_wck_top2_in,team2_wck_top2_in,team_1_lighting_effectiveness,team_2_lighting_effectiveness,team_ratio_avg,team_ratio_bats,team_ratio_eco_top,team_ratio_eco_bot,team_ratio_wck,team_ratio_avg_ag,team_ratio_avg_ve,team_ratio_avg_in,team_ratio_eco_top_ag,team_ratio_eco_top_ve,team_ratio_eco_top_in,team_ratio_eco_bot_ag,team_ratio_eco_bot_ve,team_ratio_eco_bot_in,team_ratio_wck_top_ag,team_ratio_wck_top_ve,team_ratio_wck_top_in,team_ratio_rel_bats,team_ratio_rel_bowl,team_ratio_bat_form,team_ratio_bowl_form,team_ratio_last5_avg,team_ratio_last5_eco_top,team_ratio_last5_eco_bot
9433710,64,8182,4685568.0:2162782.0:2827327.0:2672214.0:2450895.0:82228.0:1837205.0:4425224.0:8055417.0:4012203.0:3312364.0,22,6698,2433640.0:7295028.0:8180570.0:325814.0:4170186.0:6718788.0:3991700.0:4517246.0:6060844.0:6005866.0:8907338.0,Le,8182,De,field,73,70,2023-06-23,day/night match,79,3,538,1.0,0.6721311475409836,164.46666666666667,100.0,150.06666666666666,0,0,0,28.527056277056275,28.194318181818183,10,8,135.55652777777777,129.83429506269593,47.625,32.875,29.923809523809524,29.09168956043956,36.5,23.950000000000003,3,1,32.84077380952381,26.0,7.563454301075269,8.143151913875599,9.434517543859648,10.901087662337662,9.097,7.696,9.09666157286489,7.696425251086164,11.217492325631422,12.036073921426654,0,0,7,7,8.22875,9.94125,10.01125,11.92625,7.834419642857143,11.1675,8.544910714285715,12.3325,7.669032738095238,8.064955357142857,9.048199404761904,10.493375,1.1145161290322583,1.5,1.75,1.75,1.3125,1.5,1.619047619047619,1.5,0.5833333333333334,0.5555555555555556,,,-0.5796976128003299,-1.466570118478014,-0.3854838709677417,14.75,6.84077380952381,0.8321199633699656,-1.7125000000000004,-3.3330803571428573,-0.39592261904761905,-1.9149999999999991,-3.7875892857142848,-1.445175595238096,0.0,-0.1875,0.11904761904761907,2,0,2,0,12.549999999999997,1.4002363217787268,-0.8185815957952318
9128713,103,30393,1776627.0:313809.0:5765934.0:2275195.0:210328.0:5972868.0:8117990.0:5490666.0:2733380.0:2018001.0:6586824.0,113,36014,7491294.0:1945355.0:3127354.0:4203499.0:4230127.0:3693654.0:2642751.0:7860439.0:2282125.0:8725709.0:6819238.0,Rl Cs Be,30393,Rl Cs Be,bat,117,74,2022-05-08,day/night match,35,1,5004,0.9375,0.6721311475409836,156.0,50.0,168.4,0,0,1,33.1726482976483,24.738005050505052,8,6,126.93004527904529,116.09635101010102,50.0,20.75,40.0,23.625,46.5,38.35,3,3,44.125,22.708333333333332,8.116174603174603,8.88857683982684,8.637410714285714,11.055460784313725,7.9675,7.8245000000000005,7.967397702582668,7.824995912502862,12.422982579976535,10.481855078638814,0,0,6,5,6.09375,9.35375,8.14625,11.90625,7.994583333333333,7.416666666666666,8.813541666666666,10.860833333333332,7.8065,8.37875,8.704333333333333,11.385208333333333,1.494047619047619,1.0,1.5,1.25,1.2083333333333333,1.25,1.0333333333333332,1.25,0.3333333333333333,0.75,,,-0.772402236652237,-2.418050070028011,0.49404761904761907,29.25,21.416666666666668,16.375,-3.26,0.5779166666666669,-0.5722500000000004,-3.76,-2.0472916666666663,-2.6808750000000003,0.25,-0.04166666666666674,-0.21666666666666679,2,1,0,0,8.149999999999999,0.14240179007980558,1.9411275013377214
9680271,54,47501,7882328.0:6818622.0:2286472.0:8067002.0:298612.0:2252452.0:2523205.0:1634611.0:7968225.0:5551062.0:6686658.0,35,49650,2398346.0:4381761.0:2659243.0:393014.0:3061225.0:8504782.0:1881193.0:6471870.0:3497171.0:5490638.0:2654028.0,Ge Ts,49650,Ja Ks,bat,82,33,2023-08-13,day match,36,3,7041,0.8333333333333334,0.611709874745121,153.4,100.0,139.13333333333333,1,0,1,19.239241151005857,22.089285714285715,6,4,108.87949134199134,115.1603273809524,18.75,18.25,17.770833333333332,21.75,24.25,21.5,1,2,17.885416666666668,23.608333333333334,7.250005827505827,5.554446428571429,8.572462121212121,7.609047619047619,7.158,5.567,7.157735129586898,5.567422432811703,9.54999551111407,8.170828189934767,0,0,6,7,4.15625,4.615,6.25,7.6775,6.967684523809524,5.328791666666667,9.00625,7.43875,6.54,5.4425,7.8525,7.52625,1.8333333333333335,1.55,1.5,2.0,2.166666666666667,1.7000000000000002,1.3666666666666667,1.875,0.6666666666666666,0.0,,,1.6955593989343987,0.9634145021645022,0.28333333333333344,0.5,-5.722916666666666,-3.979166666666668,-0.4587500000000002,1.6388928571428574,1.0975000000000001,-1.4275000000000002,1.5675,0.32624999999999993,-0.5,0.4666666666666668,-0.5083333333333333,2,-1,-1,0,2.75,1.5903126967751957,1.3791673211793025
9433612,64,8182,4685568.0:2162782.0:2450895.0:1837205.0:2672214.0:4425224.0:8055417.0:2827327.0:4012203.0:3312364.0:7068858.0,133,10576,3298427.0:7773338.0:3519011.0:3681957.0:7671313.0:2922611.0:5320118.0:4533682.0:6005838.0:7661996.0:6240632.0,We,10576,Le,bat,25,113,2023-06-20,day/night match,79,3,1525,1.2727272727272727,1.9523809523809523,163.73333333333332,75.0,166.04545454545453,1,0,1,27.207611832611832,26.88225806451613,9,8,137.38141414141415,123.06242607526882,36.208333333333336,35.041666666666664,28.016666666666666,31.4,30.949999999999996,22.05,2,1,35.0,30.941964285714285,8.02360906298003,7.465755681818182,9.793862781954887,9.031799342105263,9.44225,7.589000000000001,9.44240058972253,7.588330518806717,11.217492325631422,9.761662622863021,0,0,7,6,6.640000000000001,6.975833333333333,9.637916666666666,10.0725,8.46,7.482797619047619,10.3375,9.508020833333333,8.190119047619048,8.274583333333332,9.454166666666666,10.148928571428572,1.189516129032258,1.6480263157894737,2.0,2.333333333333333,1.5,1.8125,1.5416666666666665,1.8333333333333335,0.6363636363636364,0.36363636363636365,,,0.5578533811618485,0.7620634398496247,-0.45851018675721567,1.1666666666666714,4.058035714285715,-3.383333333333333,-0.33583333333333254,0.9772023809523818,-0.08446428571428477,-0.4345833333333342,0.8294791666666672,-0.694761904761906,-0.33333333333333304,-0.3125,-0.29166666666666696,1,1,1,0,8.899999999999995,1.8540700709158129,1.4558297027684013
9051209,53,40578,7507254.0:8489480.0:1482998.0:7960847.0:5553890.0:3459623.0:2437091.0:7507317.0:3035311.0:2752966.0:7860404.0,74,44904,1637320.0:2263736.0:8738631.0:5017144.0:6249256.0:2157770.0:2231928.0:2695468.0:3137714.0:284339.0:8427978.0,Mn Ss,44904,Id Ud,bat,41,63,2022-02-20,night match,52,0,3828,0.1764705882352941,0.0099009900990099,175.6,50.0,167.35,1,0,1,19.15316205533597,33.37138047138047,4,7,109.76767292490118,132.24451683501684,18.166666666666668,40.75,22.13095238095238,30.433333333333334,18.05,17.983333333333334,0,1,17.425,32.095238095238095,7.797916666666667,5.807625,12.590833333333332,8.411928571428572,7.225833333333334,4.3025,7.225865541637574,4.302497540091217,10.697685482562353,8.491620292157144,0,0,5,7,5.75,4.40625,10.45875,7.4725,7.019583333333333,4.828125,12.8675,8.327767857142858,7.038333333333333,5.4025,12.88625,9.122666666666667,1.325,1.8571428571428572,2.0,2.0,0.95,1.75,1.0,1.8333333333333335,0.5454545454545454,0.6363636363636364,,,1.9902916666666668,4.178904761904761,-0.5321428571428573,-22.583333333333332,-14.670238095238094,-8.302380952380954,1.34375,2.1914583333333333,1.6358333333333333,2.98625,4.539732142857142,3.763583333333333,0.0,-0.8,-0.8333333333333335,-3,-2,-1,0,0.06666666666666643,2.923368001546357,2.2060651904052087
9271723,41,47494,6517118.0:4403531.0:4932864.0:2214792.0:1627450.0:1594319.0:2567088.0:7520344.0:305143.0:6686658.0:3008179.0,18,47487,3008291.0:2104409.0:5490582.0:348361.0:6347256.0:1482249.0:74087.0:1881193.0:6898492.0:3497171.0:5554142.0,Co Ss,47487,Co Ss,field,76,58,2022-12-13,night match,36,2,17534,1.0,1.9523809523809523,149.92307692307693,33.33,158.125,1,0,0,28.421875,24.877777777777776,6,8,130.88661458333334,115.85516666666666,45.625,33.375,44.125,22.458333333333336,27.9,21.25,2,1,46.04166666666667,33.375,7.050892857142857,7.008625,7.97625,10.34375,6.8095,6.5705,6.80987719043722,6.570829771183019,8.619997678367303,11.216853778935661,0,0,5,6,7.78125,7.4575,9.15625,10.5625,7.208333333333333,7.145,8.729166666666666,10.5625,8.1675,8.0625,9.605,10.895833333333334,1.7857142857142856,1.5,2.5,1.25,2.5,2.25,2.75,2.0,0.5,0.5,,,0.04226785714285697,-2.3674999999999997,0.2857142857142856,12.25,12.666666666666671,21.666666666666664,0.3237500000000004,0.06333333333333346,0.10500000000000043,-1.40625,-1.833333333333334,-1.2908333333333335,1.25,0.25,0.75,-2,-1,1,0,6.649999999999999,0.23904741925420137,-2.596856100568358
9489339,91,46759,2089079.0:6282856.0:3057312.0:4640824.0:7787772.0:2083409.0:2020332.0:1613919.0:7276380.0:7866039.0:5231218.0,77,46766,4685568.0:2162782.0:1798705.0:4489722.0:3501889.0:6364588.0:3573723.0:4533682.0:8055417.0:6496482.0:3312350.0,Ol Is,46759,Mr Os,field,54,68,2023-08-09,night match,69,3,328,0.9411764705882352,1.0,139.08333333333334,50.0,154.93333333333334,0,0,0,25.044146825396826,25.040277777777778,8,8,129.71629712301586,132.72594444444445,32.041666666666664,21.875,21.458333333333332,27.42222222222222,17.599999999999998,31.8,0,2,39.0625,28.625,7.619125874125874,9.118696524064172,8.738068181818182,10.19875,8.10725,7.955000000000001,8.107014564385679,7.95499454551299,9.599421150011134,8.88499620175206,0,0,6,4,4.125,9.754166666666666,8.36,11.816666666666666,6.7325,10.8375,8.955208333333333,12.7875,5.8275,9.321875,8.46875,10.263124999999999,1.3269230769230769,1.0833333333333335,3.0,1.3333333333333335,2.0,1.0,1.55,1.125,0.5833333333333334,0.36363636363636365,,,-1.4995706499382973,-1.4606818181818184,0.2435897435897434,10.166666666666664,10.4375,-5.963888888888889,-5.629166666666666,-4.105,-3.4943750000000007,-3.456666666666667,-3.8322916666666664,-1.7943749999999987,1.6666666666666665,1.0,0.42500000000000004,0,2,-2,0,-14.200000000000003,0.15202001887268946,0.7144249482590741
9085145,47,7727,2076192.0:4223883.0:8271913.0:5241564.0:8822729.0:2020332.0:3162487.0:1482998.0:5788418.0:2173688.0:4626236.0,119,9876,6282856.0:7672657.0:1798705.0:1613919.0:2791459.0:1613926.0:3573723.0:2022957.0:7276380.0:6646940.0:3901099.0,Sy,9876,Sy,field,107,101,2022-06-19,day match,79,1,8301,0.7692307692307693,0.4059405940594059,165.26666666666668,0.0,153.03846153846155,1,0,0,28.821715049656227,25.10840874811463,8,8,113.92917771199389,126.21816526610645,35.375,23.75,30.57871732026144,23.241666666666667,24.0,24.900000000000002,2,1,34.81944444444444,27.25,7.037490220615499,7.492627392344498,9.747149014778325,8.477042224080268,8.000916666666667,7.5925,8.001014624251804,7.59249676591258,10.336437179968541,10.079305788065417,0,0,6,8,6.296250000000001,6.59375,7.483750000000001,7.605,7.617590277777778,7.0625,10.05765873015873,7.73,6.544083333333333,7.553321078431372,10.28270238095238,8.92716117216117,1.3717741935483871,1.4510869565217392,2.0,1.75,1.3666666666666667,2.0,1.4666666666666668,1.3099547511312217,0.6666666666666666,1.0,,,-0.4551371717289987,1.2701067906980565,-0.0793127629733521,11.625,7.569444444444443,7.337050653594773,-0.29749999999999943,0.5550902777777784,-1.009237745098039,-0.12124999999999986,2.3276587301587295,1.3555412087912089,0.25,-0.6333333333333333,0.15671191553544506,0,-2,1,0,-0.9000000000000021,0.4085178583392235,0.2571313919031244
9262182,16,36070,3462080.0:2436405.0:6729862.0:7960847.0:2740408.0:4160267.0:1742453.0:6818776.0:3102854.0:7761823.0:7550864.0,115,38814,363047.0:3023320.0:6401800.0:7494668.0:1942317.0:5744752.0:360086.0:5554254.0:4171691.0:3468870.0:4019259.0,Bs Rs,36070,St Ks ad Ns Ps,field,77,91,2022-09-21,day match,18,1,13915,1.5714285714285714,2.463414634146341,152.46666666666667,0.0,153.5,0,0,0,23.260093167701864,25.9625,8,7,100.73001293995858,113.93997222222222,46.0,34.25,24.020833333333336,20.0625,26.0,26.5,2,2,27.0,27.375,6.052442226890756,8.048490384615384,9.647604166666667,9.703115384615383,6.420999999999999,9.2175,6.420829848266442,9.217991281217826,9.813686141081106,11.473932674291397,0,0,9,5,6.96875,6.4575,9.3125,9.0825,5.02125,6.885,8.3225,10.395,5.571496212121213,7.874583333333333,9.426416666666666,9.343541666666667,2.0,1.2115384615384617,2.25,1.0,2.5,1.5,2.0,1.1666666666666665,0.6666666666666666,0.5,,,-1.996048157724628,-0.05551121794871605,0.7884615384615383,11.75,-0.375,3.9583333333333357,0.5112500000000004,-1.8637499999999996,-2.30308712121212,0.23000000000000043,-2.0725,0.08287499999999959,1.25,1.0,0.8333333333333335,1,4,0,0,-0.5,-2.797161432951383,-1.660246533210291
9290623,35,20,4685568.0:6282856.0:1655436.0:3651472.0:6381962.0:62432.0:4640824.0:1482998.0:1711492.0:2461129.0:3231437.0,96,62,2263736.0:2437021.0:8180570.0:1637320.0:3364234.0:5017144.0:2437049.0:2437077.0:8131255.0:8106713.0:8427978.0,Ed,20,Pn,field,71,59,2022-09-23,night match,21,1,3422,1.0,1.4878048780487805,175.0,60.0,173.93333333333334,0,0,0,25.918303571428574,30.102206160241874,8,7,130.74058630952382,111.00949298469388,34.08571428571429,32.78125,27.683967176614235,28.75595238095238,25.85,24.3,1,2,38.270833333333336,39.3125,7.491818443653122,7.515404411764706,8.441781105990783,8.669600840336134,7.875500000000001,7.4955,7.875467874151186,7.4951626001324385,8.871956094822078,8.03749661237699,0,0,7,6,6.8273809523809526,9.09702380952381,8.708229166666667,9.09702380952381,7.135416666666667,8.625,9.437291666666667,8.625,7.5242132867132865,7.655119047619048,9.636444444444445,8.426369047619048,1.4785714285714286,1.2899159663865547,2.2142857142857144,1.380952380952381,2.25,1.4166666666666665,1.8388888888888888,1.6142857142857143,0.5333333333333333,0.6,,,-0.02358596811158442,-0.22781973434535097,0.18865546218487395,1.304464285714289,-1.0416666666666643,-1.0719852043381444,-2.2696428571428573,-1.489583333333333,-0.13090576090576178,-0.3887946428571425,0.8122916666666669,1.2100753968253972,0.8333333333333335,0.8333333333333335,0.22460317460317447,1,1,-1,0,1.5500000000000007,0.38030527401874714,0.8344594824450873
9438288,52,216,2123974.0:3280024.0:6729820.0:6729862.0:4171460.0:2436251.0:7787758.0:3685100.0:7694588.0:2436426.0:6496426.0,140,76,6625562.0:3257302.0:387897.0:6572726.0:7859984.0:3471761.0:7321194.0:3788581.0:4001934.0:5643700.0:2979486.0,Ze,76,Ze,field,42,52,2023-01-15,day match,34,2,1833,1.5,0.6721311475409836,159.2,40.0,145.36363636363637,1,0,0,18.413782051282052,18.281875,9,7,109.43296153846154,98.29893437499999,19.45,20.058333333333334,19.322516025641026,20.514285714285712,25.749999999999996,16.349999999999998,1,0,20.875,18.385416666666668,7.522006766381766,6.178073653198654,8.577746036169948,7.912658278867102,7.6815,6.177,7.6814361639969455,6.17670086494988,9.281661795031185,8.559162000239231,0,0,7,7,6.666666666666667,5.0225,8.803541666666666,7.637125,6.604166666666667,5.806071428571428,8.898125,7.414613095238095,7.726736111111111,5.694624999999999,9.145486111111111,7.76725,1.2051282051282053,1.2714285714285714,1.7,2.0,1.625,1.4857142857142858,1.2944444444444443,1.7,0.3333333333333333,0.5333333333333333,,,1.3439331131831125,0.665087757302846,-0.06630036630036606,-0.6083333333333343,2.489583333333332,-1.191769688644687,1.644166666666667,0.7980952380952386,2.032111111111112,1.1664166666666658,1.4835119047619054,1.3782361111111117,-0.30000000000000004,0.13928571428571423,-0.40555555555555567,2,0,1,0,9.399999999999999,1.5047352990470655,0.722499794791954
9097276,67,23113,6878164.0:1884973.0:4167855.0:4887406.0:2654042.0:4172601.0:2658445.0:3872756.0:1616040.0:6646240.0:3851595.0,26,22763,3399745.0:4898074.0:3782225.0:2252452.0:2231907.0:3490087.0:7497013.0:4888260.0:3062079.0:3513362.0:6639674.0,Ls,23113,Ls,bat,98,87,2022-02-10,day match,17,0,1224,1.0,1.0,128.83333333333334,50.0,154.16666666666666,0,0,1,26.319642857142856,25.328525641025642,5,7,117.63744642857142,106.44788461538462,27.0,30.5,25.125,24.75,20.45,23.950000000000003,1,2,24.625,26.0,6.465381944444444,6.336636904761905,8.91720238095238,8.625625,8.695833333333333,7.066000000000001,8.695427217410206,7.066830709475497,10.72499507361407,9.102079542015744,0,0,6,5,6.25,6.9575,9.895,9.125,6.207291666666666,6.854583333333333,8.654583333333333,8.791666666666666,5.28125,6.194166666666667,8.23875,9.125,1.3888888888888888,3.0,2.0,3.0,1.4166666666666665,3.0,2.25,3.0,0.8333333333333334,0.8333333333333334,,,0.12874503968253936,0.29157738095238095,-1.6111111111111112,-3.5,-1.375,0.375,-0.7074999999999996,-0.6472916666666668,-0.9129166666666668,0.7699999999999996,-0.137083333333333,-0.8862500000000004,-1.0,-1.5833333333333335,-0.75,-2,1,-1,0,-3.5000000000000036,1.6285965079347084,1.6229155315983252
9433479,64,8301,4873028.0:6176246.0:6003584.0:2658431.0:6081914.0:4887336.0:8845850.0:5528116.0:9311154.0:7161426.0:5554142.0,139,10618,1762060.0:1655436.0:8033304.0:1547993.0:1637320.0:8050160.0:3620742.0:7651657.0:5367676.0:4527942.0:8070915.0,Ye,10618,Ye,field,45,66,2023-06-16,day/night match,79,3,1266,0.5333333333333333,0.4059405940594059,162.66666666666666,60.0,168.56666666666666,1,0,0,22.41581465919701,27.010401002506264,7,11,114.79726839826839,115.88616353383459,35.25,35.4375,24.728896103896105,27.32051282051282,22.25,20.883333333333333,1,1,42.75,37.75416666666667,8.033686479128857,8.613841594827587,11.610964285714285,10.386636679292929,8.067499999999999,8.3385,8.0674973748761,8.338481372957874,12.060558245266842,10.305760648851475,0,0,6,7,8.03125,8.22375,10.30875,9.765,9.5125,8.7223125,12.305,10.112,7.998438311688313,8.176931818181817,11.950833333333334,10.523576923076924,1.5603448275862069,1.3072916666666665,1.75,2.125,2.0,1.5499999999999998,1.1666666666666665,1.4,0.5454545454545454,0.7333333333333333,,,-0.5801551156987301,1.2243276064213564,0.25305316091954033,-0.1875,4.99583333333333,-2.5916167166167163,-0.19250000000000078,0.7901875,-0.17849350649350448,0.5437499999999993,2.1929999999999996,1.42725641025641,-0.375,0.4500000000000002,-0.2333333333333334,-4,-1,0,0,1.3666666666666671,-0.27098399808177476,1.7547975964153668
9407754,69,48733,7494668.0:4898074.0:2364543.0:3373138.0:6249256.0:5744850.0:4175107.0:4171691.0:5554254.0:2659502.0:3851518.0,27,48936,2654014.0:4223883.0:4166882.0:4739580.0:3057312.0:4887336.0:2157770.0:2294823.0:3030733.0:1874081.0:3231437.0,Ds Sr Gs,48936,Ds Sr Gs,field,52,43,2023-02-02,day/night match,57,2,2127,0.65,1.9523809523809523,145.6,0.0,141.83333333333334,1,0,0,22.16220238095238,31.17361111111111,7,6,107.79328869047619,123.02375,28.625,32.25,22.16220238095238,29.604166666666664,19.9,29.45,1,4,31.25,35.5,7.433645833333333,8.490669642857142,9.0025,9.908583333333333,8.4605,7.0315,8.461048081795024,7.0316638644460125,10.62032781423476,10.071661811864166,0,0,6,5,7.475,7.595,10.20875,9.125,6.575,8.31875,10.625,10.926666666666666,7.433645833333333,7.07125,9.0025,9.60125,1.45,1.4047619047619047,2.0,1.5,2.0,1.3333333333333335,1.45,1.375,0.5,0.2,,,-1.057023809523809,-0.9060833333333331,0.0452380952380953,-3.625,-4.25,-7.441964285714285,-0.1200000000000001,-1.7437499999999995,0.36239583333333325,1.0837500000000002,-0.30166666666666586,-0.5987500000000008,0.5,0.6666666666666665,0.07499999999999996,1,1,-3,0,-9.55,1.4293842173490114,0.5486660023705934
9123225,111,34,1884973.0:2654014.0:2364543.0:4203499.0:3057312.0:2252452.0:2294823.0:1858961.0:1874081.0:3794174.0:2654028.0,46,216,2124002.0:2123974.0:6496412.0:6729862.0:7695666.0:4171460.0:2436251.0:3685100.0:2921680.0:2436426.0:6496482.0,Sh Aa,34,Id,field,20,16,2022-08-05,day/night match,60,1,1245,2.25,41.0,163.06666666666666,100.0,166.27777777777777,0,0,0,31.46823903396484,20.255128205128205,9,9,121.20057721027479,108.54858974358974,38.5,21.5,31.41923076923077,19.239182692307693,26.949999999999996,25.0,1,1,35.208333333333336,21.5,7.905056469298246,7.091173433048433,11.974913194444444,8.824139328063241,8.0125,7.281499999999999,8.012496534377162,7.281436874412886,10.131857024886608,9.698802641958736,0,0,6,8,7.70875,8.79125,8.44125,10.40625,8.319583333333334,8.79125,9.305416666666666,10.40625,9.149508928571429,7.735713383838384,9.843427197802196,9.932986111111111,1.5105263157894737,1.2051282051282053,2.75,1.5,2.916666666666667,1.5,1.5,1.1944444444444444,0.5,0.0,,,0.8138830362498126,3.1507738663812024,0.30539811066126843,17.0,13.708333333333336,12.180048076923075,-1.0824999999999996,-0.4716666666666658,1.4137955447330448,-1.9649999999999999,-1.100833333333334,-0.08955891330891497,1.25,1.416666666666667,0.3055555555555556,0,-2,0,0,1.9499999999999957,0.7310596599642754,0.4330543829278728
9330551,83,45940,6486570.0:8118697.0:1959047.0:2969245.0:4119310.0:4818862.0:8118669.0:8228219.0:8118648.0:8494429.0:8411234.0,5,11283,9373356.0:7857520.0:3299407.0:4232164.0:232000.0:8725723.0:4566540.0:7883266.0:2526390.0:4017523.0:7883504.0:8725730.0,Ba,11283,Nd,bat,44,55,2022-10-11,day match,58,2,7398,0.75,2.9047619047619047,138.71428571428572,0.0,162.0,1,0,1,9.652777777777779,15.14102564102564,1,2,114.70722222222221,87.78147435897436,9.666666666666666,12.666666666666666,5.666666666666667,12.666666666666666,5.258333333333333,23.333333333333332,0,2,5.666666666666667,13.416666666666668,7.018710317460317,6.9762606837606835,7.018710317460317,6.9762606837606835,8.8215,7.9505,8.820828452433926,7.950874206065793,8.820828452433926,7.950874206065793,0,0,4,4,6.5,5.0,6.5,5.0,7.833333333333333,7.129583333333334,7.833333333333333,7.129583333333334,8.035,5.0,8.035,5.0,0.6190476190476191,1.2606837606837606,0.5,1.0,0.5,1.0,0.75,1.0,0.7142857142857143,0.6363636363636364,,,0.042449633699633615,0.042449633699633615,-0.6416361416361416,-3.0,-7.750000000000001,-6.999999999999999,1.5,0.7037499999999994,3.035,1.5,0.7037499999999994,3.035,-0.5,-0.5,-0.25,-1,0,-2,0,-18.075,0.8699542463681329,0.8699542463681329
8887689,97,33935,3507090.0:3535783.0:1626526.0:1798705.0:3501889.0:7869994.0:3535853.0:3216569.0:1907352.0:8339701.0:3214812.0,70,33949,4003390.0:7960994.0:2275195.0:4393374.0:3901078.0:8117150.0:7880018.0:7436379.0:6399210.0:8539817.0:8131255.0,Ph Ss,33935,Ph Ss,bat,50,71,2022-01-02,day/night match,11,0,2932,1.2222222222222223,1.3278688524590163,178.73333333333332,100.0,,0,0,1,31.19613095238095,27.962179487179487,8,4,135.19989583333336,109.46549358974359,34.375,24.208333333333332,32.26742424242424,28.941666666666666,34.75,23.5,3,1,35.0,29.0,7.090688405797101,7.974727272727273,7.984154858299595,10.811477272727274,6.944,7.71,6.943748017969346,7.709996622418565,9.122611404850034,11.86249117396599,0,0,7,6,6.362916666666667,8.270833333333334,7.325,8.895833333333334,6.3675,8.125,7.5125,9.375,6.253977272727273,7.30875,7.602631118881119,7.925,1.6763157894736842,1.393939393939394,2.3333333333333335,1.1666666666666665,2.5,2.0,2.3636363636363638,1.625,1.0,0.3333333333333333,,,-0.8840388669301724,-2.8273224144276785,0.28237639553429017,10.166666666666668,6.0,3.3257575757575744,-1.907916666666667,-1.7575000000000003,-1.0547727272727272,-1.5708333333333337,-1.8624999999999998,-0.32236888111888096,1.166666666666667,0.5,0.7386363636363638,4,1,2,0,11.25,-0.7662486044492187,-2.739879769115957
9516541,45,48341,1958683.0:7491224.0:4377610.0:5452754.0:3339160.0:2252452.0:2966879.0:5554254.0:3373285.0:8277716.0:3759846.0:3133122.0,64,48334,2954769.0:2436405.0:3299407.0:4230127.0:8058903.0:2275097.0:3479860.0:6698110.0:8228100.0:4859490.0:5554142.0:217762.0,Gt Ts,48341,Gt Ts,bat,13,69,2023-04-22,day/night match,35,3,23498,0.7222222222222222,1.4878048780487805,165.8,100.0,148.11111111111111,0,0,1,30.382305194805195,31.77619047619048,8,7,121.353654491342,109.55828571428572,37.083333333333336,24.916666666666668,28.350694444444443,24.25,25.15,30.15,1,3,32.25,27.854166666666668,7.519375,6.610888888888889,8.40954356060606,10.40607142857143,7.321,6.914,7.32082955779039,6.913967887411338,9.353162544812232,9.512495442711243,0,0,8,8,6.025,5.770833333333333,7.819999999999999,12.010833333333334,5.6675,6.261666666666667,7.4375,7.724375,6.126666666666667,7.4625,7.382777777777778,9.285625,1.6174242424242424,1.85,2.5,1.0,2.0,1.5,1.8888888888888888,2.083333333333333,0.75,1.0,,,0.9084861111111113,-1.9965278679653693,-0.23257575757575766,12.166666666666668,4.395833333333332,4.100694444444443,0.2541666666666673,-0.5941666666666663,-1.3358333333333334,-4.190833333333335,-0.2868750000000002,-1.9028472222222215,1.5,0.5,-0.1944444444444442,1,0,-2,0,-5.0,0.40686167037905197,-0.15933289789901117
